id,label,type,affiliation
g80,numeral 6,glyph,null
g81,superscript e on i,glyph,null
g82,superscript 2 as an abbreviation,glyph,null
g83,superscript m as an abbreviation,glyph,null
g84,uu (uile),glyph,null
g85,tironian et and double susp. stroke as a single abbreviation,glyph,null
g86,superscript n as an abbreviation,glyph,null
g87,+ abbreviation,glyph,null
g88,#NAME?,glyph,null
g89,leiges abbreviation,glyph,null
g90,ćć/ċċ/čč,glyph,null
g91,urr abbreviation,glyph,null
g92,eirenn abbr,glyph,null
g93,ar and e ligature,glyph,null
g94,air and e ligature,glyph,null
g96,arabic numeral 10,glyph,null
g97,.i. abbreviation,glyph,null
g98,he abbreviation,glyph,null
g99,superscript ll,glyph,null
g100,arabic numeral 4,glyph,null
g101,ur (u with descender and cross-stroke),glyph,null
l1,ligature,glyph,null
l2,He ligature,glyph,null
l4,re ligature,glyph,null
l5,ao ligature,glyph,null
l6,rr ligature,glyph,null
l7,et digraph,glyph,null
l8,am ligature,glyph,null
l9,ae ligature,glyph,null
l10,ag ligature,glyph,null
l12,ad ligature,glyph,null
l13,ai ligature,glyph,null
l14,at ligature,glyph,null
l15,na digraph,glyph,null
l16,ea ligature,glyph,null
l17,di ligature,glyph,null
l18,er digraph,glyph,null
l19,et and p ligature,glyph,null
l20,as ligature,glyph,null
l21,et and r ligature,glyph,null
l22,pp ligature,glyph,null
l23,ss ligature,glyph,null
l24,et and f ligature,glyph,null
l25,do ligature,glyph,null
l26,a and n,glyph,null
l27,a and u,glyph,null
l28,u and d,glyph,null
l29,"a, e, and n ligature",glyph,null
l30,sp ligature,glyph,null
l31,b + f ligature,glyph,null
l32,le ligature,glyph,null
l33,tt ligature,glyph,null
l34,ta ligature,glyph,null
l35,ni ligature,glyph,null
l36,ar ligature,glyph,null
l37,is ligature,glyph,null
l38,de ligature,glyph,null
MS1.1,The Foundation Legend,text,deer
MS1.2,Property Records (1),text,deer
MS1.3,Property Records (2),text,deer
MS1.4,Property Records (3),text,deer
MS1.5,Property Records (4),text,deer
MS1.6,Property Records (5),text,deer
MS1.7,Office for the Visitation of the Sick: Old Gaelic Rubric,text,deer
MS1.8,The Scribal Colophon,text,deer
MS2.1,Aingeal de dom dhin,text,mcewen
MS3.1,Cath Fionntrágha,text,AMD
MS4.2,Dialogue of St Anselm and the Virgin Mary,text,DAC
MS4.3,Extracts from Liber Scintillarum,text,DAC
MS4.4,Passion of John the Baptist,text,DAC
MS5.1,Text 1: Charms,text,
MS5.2,Text 2: On Anatomy,text,beaton
MS5.3,Text 3: The Gaelic Colliget,text,beaton
MS5.4,Text 4: MacLean's Letter to his Physician,text,misc
MS5.10,Text 10: Closing Quatrain,text,beaton
MS6.1,Columban Poetry,text,mcewen
MS6.3,The MacDougall Contract,text,misc
MS7.1,Text 1: 'Maith an chairt cennas na nGaoidheal',text,macmhuirich
MS7.2,Text 2: 'Goll mear mileat',text,misc
MS7.3,Text 3: 'An bfhaca tusa thu fein',text,misc
MS7.4,Text 4: 'Maith an sgel do sgaoil nar miosg',text,macmhuirich
MS7.5,Text 5: 'Domhnall mac raghnuill rosg mall',text,macmhuirich
MS7.6,Text 6: 'Coir freasdal ar feill na gras',text,macmhuirich
MS7.7,,text,macmhuirich
MS8.1,Gaelic Verse Fragment,text,misc
MS9.1,MacDonald Chronicle and Genealogical Tract,text,macmhuirich
MS9.2,Notes on Gaelic Legendary History,text,macmhuirich
MS9.5,Seanchas Ríogh Éireann,text,macmhuirich
MS10.1,The Islay Charter,text,beaton
MS11.1,The MacLeod Fosterage Contract,text,misc
MS12.1,Soraidh slan don aoidche areir,text,misc
MS12.2,Bruighion Bheg na hAlmhain,text,misc
MS12.3,Laoidh an Deirg,text,misc
MS12.4,"Is maith mo leaba, is olc mo shuain",text,misc
MS12.5,Innis disi giodh be me,text,misc
MS12.6,Miscellaneous Verses and Riddles,text,misc
MS13.2,An Astrologico-Medical Tract,text,beaton
MS14.3,The Tree of the Five Universals,text,beaton
MS14.4,Accidentia and medicine,text,beaton
MS14.5,Accidentia as symptoms,text,beaton
MS14.6,The Three Good Brothers Charm,text,beaton
MS14.7,On Rosemary,text,beaton
MS14.8,Accidentia and medicine: A quiz,text,beaton
MS14.9,Erictho the Witch,text,beaton
MS15.2,,text,macmhuirich
MS16.1,Do ísligh onóir Gáoidheal,text,macmhuirich
MS16.2,Mairg chaomhnus a cholann,text,macmhuirich
MS16.3,Mochean do chonnarc areir,text,macmhuirich
MS16.4,A sheonóid méduigh menma,text,macmhuirich
MS16.5,Deimhin do síol adhuimh ég,text,macmhuirich
MS16.6,Note to Sir Norman McLeod,text,misc
MS17.1,Definitions 1,text,beaton
MS17.2,Misc. Note,text,beaton
MS17.3,Definitions 2,text,beaton
MS18.1,On Medicines,text,beaton
MS18.2,On the Three Principles of Nature,text,beaton
MS18.3,On Sinoca Inflativa,text,beaton
MS18.4,On hectic fever,text,beaton
MS18.5,On Music,text,beaton
MS18.6,On the Elements,text,beaton
MS18.7,On Accidents in Medicine,text,beaton
MS18.8,"Sadness, Fear, and Anger",text,beaton
MS18.9,Addimentum 1,text,beaton
MS18.10,Addimentum 2,text,beaton
MS18.11,Addimentum 3,text,beaton
MS18.12,Addimentum 4,text,beaton
MS18.13,"On Lives Selfish, Industrious, and Contemplative",text,beaton
MS18.14,On medication and obstructions,text,beaton
MS18.15,Addimentum 5,text,beaton
MS18.16,Addimentum 6,text,beaton
18.17,,text,beaton
MS18.18,Addimentum 8,text,beaton
MS18.19,Addimentum 9,text,beaton
MS18.20,Addimentum 10,text,beaton
MS18.21,On medicines,text,beaton
MS18.22,Materia Medica: On Wormwood,text,beaton
MS18.23,On the Colours of Urine,text,
MS18.24,Addimentum 11,text,beaton
MS19.1,Mór an broinsgel,text,mcewen
MS20.1,Tract on prognosis,text,misc
MS20.2,Personal note,text,misc
MS20.3,Genealogy of Clann Dubhghaill,text,misc
MS21.1,MacLean pedigree,text,
MS21.2,Beginning of Mac Vurich’s Panegyrick on the Macleans,text,
MS22.1,Stanza to Neil MacNeil of Ugadale,text,misc
MS23.1,Figheadóir Mise,text,macmhuirich
MS24.1,Answers to Queries to Inverlochy,text,misc
MS24.2,Aibidil na Gaoidheilg,text,misc
MS24.3,Further description of Meall Fuar Monny,text,misc
MS25.1,Flaithus sáor le saoghal sean,text,misc
MS25.2,Note by Domhnall mac Marcuis,text,misc
MS26.1,Bruighean Chaorthuinn,text,misc
MS26.2,Bruidhean Bheag na hAlmhaine,text,misc
MS26.3,Ca hainm ata ar Fhearghal og,text,misc
MS26.4,Letter from Eoghan mac Phaill to Eóin Ó Conchubhair,text,misc
