source,target,type,relationship
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/36341,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/9787,directed,word
MS2.1,http://www.dil.ie/6579,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/2,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/16365,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/8966,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/5735,directed,word
MS2.1,http://www.dil.ie/14232,directed,word
MS2.1,http://www.dil.ie/32909,directed,word
MS2.1,http://www.dil.ie/36788,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/14787,directed,word
MS2.1,http://www.dil.ie/32548,directed,word
MS2.1,http://www.dil.ie/3,directed,word
MS2.1,http://www.dil.ie/26118,directed,word
MS2.1,http://www.dil.ie/29104,directed,word
MS2.1,http://www.dil.ie/26118,directed,word
MS2.1,http://www.dil.ie/21294,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/36341,directed,word
MS2.1,http://www.dil.ie/36341,directed,word
MS2.1,http://www.dil.ie/3,directed,word
MS2.1,http://www.dil.ie/5416,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/14787,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/25071,directed,word
MS2.1,http://www.dil.ie/35364,directed,word
MS2.1,http://www.dil.ie/31160,directed,word
MS2.1,http://www.dil.ie/21846,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/14787,directed,word
MS2.1,http://www.dil.ie/5318,directed,word
MS2.1,http://www.dil.ie/33164,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/18592,directed,word
MS2.1,http://www.dil.ie/36788,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/40049,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/27721,directed,word
MS2.1,http://www.dil.ie/29104,directed,word
MS2.1,http://www.dil.ie/31438,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/33512,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/25119,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/29234,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/30835,directed,word
MS2.1,http://www.dil.ie/40490,directed,word
MS2.1,http://www.dil.ie/32909,directed,word
MS2.1,http://www.dil.ie/16086,directed,word
MS2.1,http://www.dil.ie/14345,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/22134,directed,word
MS2.1,http://www.dil.ie/38191,directed,word
MS2.1,http://www.dil.ie/20990,directed,word
MS2.1,http://www.dil.ie/14232,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/38191,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/29507,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/34047,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/37822,directed,word
MS2.1,http://www.dil.ie/37352,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/29104,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/29104,directed,word
MS2.1,http://www.dil.ie/17062,directed,word
MS2.1,http://www.dil.ie/21924,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/21749,directed,word
MS2.1,http://www.dil.ie/8971,directed,word
MS2.1,http://www.dil.ie/1581,directed,word
MS2.1,http://www.dil.ie/21924,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/8885,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/12497,directed,word
MS2.1,http://www.dil.ie/32908,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/33783,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/33364,directed,word
MS2.1,http://www.dil.ie/9787,directed,word
MS2.1,http://www.dil.ie/14232,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/14345,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/15975,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/26218,directed,word
MS2.1,http://www.dil.ie/33484,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26495,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/34047,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/9787,directed,word
MS2.1,http://www.dil.ie/8787,directed,word
MS2.1,http://www.dil.ie/33147,directed,word
MS2.1,http://www.dil.ie/31160,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/1163,directed,word
MS2.1,http://www.dil.ie/33783,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/33484,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/33116,directed,word
MS2.1,http://www.dil.ie/34476,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/18811,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/40356,directed,word
MS2.1,http://www.dil.ie/36233,directed,word
MS2.1,http://www.dil.ie/37139,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/35318,directed,word
MS2.1,http://www.dil.ie/8344,directed,word
MS2.1,http://www.dil.ie/4184,directed,word
MS2.1,http://www.dil.ie/12513,directed,word
MS2.1,http://www.dil.ie/26709,directed,word
MS2.1,http://www.dil.ie/29104,directed,word
MS2.1,http://www.dil.ie/19325,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/37834,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/18124,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/22707,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/34389,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/36788,directed,word
MS2.1,http://www.dil.ie/12406,directed,word
MS2.1,http://www.dil.ie/37567,directed,word
MS2.1,http://www.dil.ie/20990,directed,word
MS2.1,http://www.dil.ie/21665,directed,word
MS2.1,http://www.dil.ie/8581,directed,word
MS2.1,http://www.dil.ie/12997,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/35901,directed,word
MS2.1,http://www.dil.ie/9787,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/5134,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/5971,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/633,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26612,directed,word
MS2.1,http://www.dil.ie/26798,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26052,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/34308,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/34389,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/14812,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/36189,directed,word
MS2.1,http://www.dil.ie/27635,directed,word
MS2.1,http://www.dil.ie/33145,directed,word
MS2.1,http://www.dil.ie/200,directed,word
MS2.1,http://www.dil.ie/33070,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/33145,directed,word
MS2.1,http://www.dil.ie/32908,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/5276,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/12717,directed,word
MS2.1,http://www.dil.ie/26931,directed,word
MS2.1,http://www.dil.ie/10473,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/41316,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/5444,directed,word
MS2.1,http://www.dil.ie/5318,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26835,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/26020,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/7832,directed,word
MS2.1,http://www.dil.ie/9397,directed,word
MS2.1,http://www.dil.ie/247,directed,word
MS2.1,http://www.dil.ie/391,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/14080,directed,word
MS2.1,http://www.dil.ie/3887,directed,word
MS2.1,http://www.dil.ie/15020,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/9788,directed,word
MS2.1,http://www.dil.ie/28446,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/33244,directed,word
MS2.1,http://www.dil.ie/33322,directed,word
MS2.1,http://www.dil.ie/27721,directed,word
MS2.1,http://www.dil.ie/33512,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/34270,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/22171,directed,word
MS2.1,http://www.dil.ie/33562,directed,word
MS2.1,http://www.dil.ie/22134,directed,word
MS2.1,http://www.dil.ie/29233,directed,word
MS2.1,http://www.dil.ie/33484,directed,word
MS2.1,http://www.dil.ie/37139,directed,word
MS2.1,http://www.dil.ie/31438,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/19189,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/41835,directed,word
MS2.1,http://www.dil.ie/33783,directed,word
MS2.1,http://www.dil.ie/40049,directed,word
MS2.1,http://www.dil.ie/21846,directed,word
MS2.1,http://www.dil.ie/31705,directed,word
MS2.1,http://www.dil.ie/2,directed,word
MS2.1,http://www.dil.ie/14787,directed,word
MS2.1,http://www.dil.ie/30036,directed,word
MS2.1,http://www.dil.ie/9397,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/12497,directed,word
MS2.1,http://www.dil.ie/26788,directed,word
MS2.1,http://www.dil.ie/43210,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/13749,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/14080,directed,word
MS2.1,http://www.dil.ie/8581,directed,word
MS2.1,http://www.dil.ie/21975,directed,word
MS2.1,http://www.dil.ie/36454,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/36341,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/30036,directed,word
MS2.1,http://www.dil.ie/15783,directed,word
MS2.1,http://www.dil.ie/10380,directed,word
MS2.1,http://www.dil.ie/3,directed,word
MS2.1,http://www.dil.ie/5971,directed,word
MS2.1,http://www.dil.ie/33484,directed,word
MS2.1,http://www.dil.ie/4927,directed,word
MS2.1,http://www.dil.ie/33484,directed,word
MS2.1,http://www.dil.ie/14080,directed,word
MS2.1,http://www.dil.ie/33397,directed,word
MS2.1,http://www.dil.ie/33397,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/26891,directed,word
MS2.1,http://www.dil.ie/14812,directed,word
MS2.1,http://www.dil.ie/17788,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/32972,directed,word
MS2.1,http://www.dil.ie/27721,directed,word
MS2.1,http://www.dil.ie/17788,directed,word
MS2.1,http://www.dil.ie/19508,directed,word
MS2.1,http://www.dil.ie/43210,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/40973,directed,word
MS2.1,http://www.dil.ie/29507,directed,word
MS2.1,http://www.dil.ie/24329,directed,word
MS2.1,http://www.dil.ie/29580,directed,word
MS2.1,http://www.dil.ie/40049,directed,word
MS2.1,http://www.dil.ie/42228,directed,word
MS2.1,http://www.dil.ie/41302,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/21665,directed,word
MS2.1,http://www.dil.ie/22134,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/32909,directed,word
MS2.1,http://www.dil.ie/25351,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/10201,directed,word
MS2.1,http://www.dil.ie/34047,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/34562,directed,word
MS2.1,http://www.dil.ie/21211,directed,word
MS2.1,http://www.dil.ie/24053,directed,word
MS2.1,http://www.dil.ie/21846,directed,word
MS2.1,http://www.dil.ie/31705,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/35354,directed,word
MS2.1,http://www.dil.ie/33783,directed,word
MS2.1,http://www.dil.ie/36788,directed,word
MS2.1,http://www.dil.ie/36788,directed,word
MS2.1,http://www.dil.ie/7800,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/8787,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/10201,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/12497,directed,word
MS2.1,http://www.dil.ie/36454,directed,word
MS2.1,http://www.dil.ie/8205,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/9397,directed,word
MS2.1,http://www.dil.ie/32908,directed,word
MS2.1,http://www.dil.ie/31160,directed,word
MS2.1,http://www.dil.ie/25119,directed,word
MS2.1,http://www.dil.ie/25080,directed,word
MS2.1,http://www.dil.ie/38630,directed,word
MS2.1,http://www.dil.ie/19094,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/32400,directed,word
MS2.1,http://www.dil.ie/31029,directed,word
MS2.1,http://www.dil.ie/7528,directed,word
MS2.1,http://www.dil.ie/29234,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/8622,directed,word
MS2.1,http://www.dil.ie/8437,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/39454,directed,word
MS2.1,http://www.dil.ie/9786,directed,word
MS2.1,http://www.dil.ie/12925,directed,word
MS2.1,http://www.dil.ie/9786,directed,word
MS2.1,http://www.dil.ie/9470,directed,word
MS2.1,http://www.dil.ie/35181,directed,word
MS2.1,http://www.dil.ie/33070,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/33244,directed,word
MS2.1,http://www.dil.ie/35181,directed,word
MS2.1,http://www.dil.ie/33070,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/33244,directed,word
MS2.1,http://www.dil.ie/5885,directed,word
MS2.1,http://www.dil.ie/43210,directed,word
MS2.1,http://www.dil.ie/34047,directed,word
MS2.1,http://www.dil.ie/3902,directed,word
MS2.1,http://www.dil.ie/15433,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/31029,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/22333,directed,word
MS2.1,http://www.dil.ie/16190,directed,word
MS2.1,http://www.dil.ie/15433,directed,word
MS2.1,http://www.dil.ie/14787,directed,word
MS2.1,http://www.dil.ie/31705,directed,word
MS2.1,http://www.dil.ie/28194,directed,word
MS2.1,http://www.dil.ie/33244,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS2.1,http://www.dil.ie/1364,directed,word
MS2.1,http://www.dil.ie/15847,directed,word
MS2.1,http://www.dil.ie/17096,directed,word
MS2.1,http://www.dil.ie/16570,directed,word
MS3.1,http://www.dil.ie/4041,directed,word
MS3.1,http://www.dil.ie/35181,directed,word
MS3.1,http://www.dil.ie/13060,directed,word
MS3.1,http://www.dil.ie/8622,directed,word
MS3.1,http://www.dil.ie/41798,directed,word
MS3.1,http://www.dil.ie/32548,directed,word
MS3.1,http://www.dil.ie/2930,directed,word
MS3.1,http://www.dil.ie/14575,directed,word
MS3.1,http://www.dil.ie/4041,directed,word
MS3.1,http://www.dil.ie/40489,directed,word
MS3.1,http://www.dil.ie/26087,directed,word
MS3.1,http://www.dil.ie/6398,directed,word
MS3.1,http://www.dil.ie/21718,directed,word
MS3.1,http://www.dil.ie/16570,directed,word
MS3.1,http://www.dil.ie/26799,directed,word
MS3.1,http://www.dil.ie/32935,directed,word
MS3.1,http://www.dil.ie/41429,directed,word
MS3.1,http://www.dil.ie/29542,directed,word
MS3.1,http://www.dil.ie/7221,directed,word
MS3.1,http://www.dil.ie/8347,directed,word
MS3.1,http://www.dil.ie/29104,directed,word
MS3.1,http://www.dil.ie/7528,directed,word
MS3.1,http://www.dil.ie/2010,directed,word
MS3.1,http://www.dil.ie/29233,directed,word
MS3.1,http://www.dil.ie/5,directed,word
MS3.1,http://www.dil.ie/25119,directed,word
MS3.1,http://www.dil.ie/22290,directed,word
MS3.1,http://www.dil.ie/33484,directed,word
MS3.1,http://www.dil.ie/23272,directed,word
